No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DateTime
443	1	334	          	1	1	 	0	07-07-2016  07:02:26PM
444	1	363	          	1	1	 	0	07-07-2016  07:17:36PM
445	1	363	          	1	1	 	0	07-07-2016  07:17:37PM
446	1	363	          	1	1	 	0	07-07-2016  07:17:38PM
447	1	357	          	1	1	 	0	07-07-2016  07:31:20PM
448	1	383	          	1	1	 	0	07-07-2016  07:33:14PM
449	1	332	          	1	1	 	0	07-07-2016  07:34:00PM
450	1	368	          	1	1	 	0	07-07-2016  07:35:10PM
451	1	351	          	1	1	 	0	07-07-2016  07:35:20PM
452	1	384	          	1	1	 	0	07-07-2016  07:35:26PM
453	1	384	          	1	1	 	0	07-07-2016  07:35:27PM
454	1	377	          	1	1	 	0	07-07-2016  07:35:31PM
455	1	377	          	1	1	 	0	07-07-2016  07:35:32PM
456	1	385	          	1	1	 	0	07-07-2016  07:35:45PM
457	1	328	          	1	1	 	0	07-07-2016  07:35:50PM
458	1	328	          	1	1	 	0	07-07-2016  07:35:51PM
459	1	364	          	1	1	 	0	07-07-2016  07:36:20PM
460	1	364	          	1	1	 	0	07-07-2016  07:36:28PM
461	1	364	          	1	1	 	0	07-07-2016  07:36:29PM
462	1	365	          	1	1	 	0	07-07-2016  07:36:33PM
463	1	313	          	1	1	 	0	07-07-2016  07:36:38PM
464	1	302	          	1	1	 	0	07-11-2016  09:13:43AM
465	1	302	          	1	1	 	0	07-11-2016  09:18:11AM
466	1	385	          	1	1	 	0	07-11-2016  09:21:32AM
467	1	380	          	1	1	 	0	07-11-2016  09:33:34AM
468	1	375	          	1	1	 	0	07-11-2016  09:35:01AM
469	1	375	          	1	1	 	0	07-11-2016  09:35:01AM
470	1	382	          	1	1	 	0	07-11-2016  09:41:43AM
471	1	355	          	1	1	 	0	07-11-2016  09:45:09AM
472	1	343	          	1	1	 	0	07-11-2016  09:46:21AM
473	1	343	          	1	1	 	0	07-11-2016  09:46:21AM
474	1	386	          	1	1	 	0	07-11-2016  09:48:14AM
475	1	334	          	1	1	 	0	07-11-2016  09:52:56AM
476	1	384	          	1	1	 	0	07-11-2016  09:53:15AM
477	1	384	          	1	1	 	0	07-11-2016  09:53:16AM
478	1	363	          	1	1	 	0	07-11-2016  10:03:20AM
479	1	363	          	1	1	 	0	07-11-2016  10:03:21AM
480	1	370	          	1	1	 	0	07-11-2016  10:03:57AM
481	1	354	          	1	1	 	0	07-11-2016  10:10:47AM
482	1	354	          	1	1	 	0	07-11-2016  10:10:48AM
483	1	332	          	1	1	 	0	07-11-2016  10:20:24AM
484	1	377	          	1	1	 	0	07-11-2016  10:24:33AM
485	1	377	          	1	1	 	0	07-11-2016  10:24:34AM
486	1	376	          	1	1	 	0	07-11-2016  10:24:59AM
487	1	368	          	1	1	 	0	07-11-2016  10:26:36AM
488	1	313	          	1	1	 	0	07-11-2016  10:27:49AM
489	1	364	          	1	1	 	0	07-11-2016  10:31:00AM
490	1	364	          	1	1	 	0	07-11-2016  10:31:00AM
491	1	351	          	1	1	 	0	07-11-2016  10:31:33AM
492	1	357	          	1	1	 	0	07-11-2016  10:33:12AM
493	1	383	          	1	1	 	0	07-11-2016  10:33:48AM
494	1	288	          	1	1	 	0	07-11-2016  10:36:13AM
495	1	365	          	1	1	 	0	07-11-2016  10:36:18AM
496	1	320	          	1	1	 	0	07-11-2016  10:42:10AM
497	1	328	          	1	1	 	0	07-11-2016  10:51:56AM
498	1	380	          	1	1	 	0	07-11-2016  06:37:10PM
499	1	382	          	1	1	 	0	07-11-2016  06:40:28PM
500	1	375	          	1	1	 	0	07-11-2016  06:50:03PM
501	1	375	          	1	1	 	0	07-11-2016  06:50:03PM
502	1	334	          	1	1	 	0	07-11-2016  06:57:56PM
503	1	370	          	1	1	 	0	07-11-2016  07:08:14PM
504	1	363	          	1	1	 	0	07-11-2016  07:08:41PM
505	1	363	          	1	1	 	0	07-11-2016  07:08:42PM
506	1	354	          	1	1	 	0	07-11-2016  07:10:08PM
507	1	354	          	1	1	 	0	07-11-2016  07:10:09PM
508	1	355	          	1	1	 	0	07-11-2016  07:29:02PM
509	1	351	          	1	1	 	0	07-11-2016  07:34:02PM
510	1	351	          	1	1	 	0	07-11-2016  07:34:02PM
511	1	320	          	1	1	 	0	07-11-2016  07:34:34PM
512	1	376	          	1	1	 	0	07-11-2016  07:34:56PM
513	1	383	          	1	1	 	0	07-11-2016  07:35:22PM
514	1	357	          	1	1	 	0	07-11-2016  07:35:51PM
515	1	377	          	1	1	 	0	07-11-2016  07:35:57PM
516	1	377	          	1	1	 	0	07-11-2016  07:35:57PM
517	1	328	          	1	1	 	0	07-11-2016  07:36:36PM
518	1	328	          	1	1	 	0	07-11-2016  07:36:36PM
519	1	368	          	1	1	 	0	07-11-2016  07:36:59PM
520	1	386	          	1	1	 	0	07-11-2016  07:37:08PM
521	1	385	          	1	1	 	0	07-11-2016  07:37:31PM
522	1	384	          	1	1	 	0	07-11-2016  07:37:38PM
523	1	384	          	1	1	 	0	07-11-2016  07:37:44PM
524	1	384	          	1	1	 	0	07-11-2016  07:37:45PM
525	1	364	          	1	1	 	0	07-11-2016  07:37:48PM
526	1	332	          	1	1	 	0	07-11-2016  07:37:55PM
527	1	332	          	1	1	 	0	07-11-2016  07:37:58PM
528	1	343	          	1	1	 	0	07-11-2016  07:38:02PM
529	1	365	          	1	1	 	0	07-11-2016  07:38:06PM
530	1	365	          	1	1	 	0	07-11-2016  07:38:07PM
531	1	288	          	1	1	 	0	07-11-2016  07:38:14PM
532	1	313	          	1	1	 	0	07-11-2016  07:38:22PM
533	1	302	          	1	1	 	0	07-11-2016  07:54:56PM
534	1	375	          	1	1	 	0	07-12-2016  09:32:34AM
535	1	375	          	1	1	 	0	07-12-2016  09:32:35AM
536	1	354	          	1	1	 	0	07-12-2016  09:34:14AM
537	1	380	          	1	1	 	0	07-12-2016  09:37:11AM
538	1	384	          	1	1	 	0	07-12-2016  09:39:36AM
539	1	384	          	1	1	 	0	07-12-2016  09:39:37AM
540	1	385	          	1	1	 	0	07-12-2016  09:41:48AM
541	1	386	          	1	1	 	0	07-12-2016  09:49:21AM
542	1	343	          	1	1	 	0	07-12-2016  09:52:37AM
543	1	334	          	1	1	 	0	07-12-2016  09:52:49AM
544	1	302	          	1	1	 	0	07-12-2016  09:58:41AM
545	1	355	          	1	1	 	0	07-12-2016  09:59:56AM
546	1	355	          	1	1	 	0	07-12-2016  09:59:57AM
547	1	363	          	1	1	 	0	07-12-2016  10:03:09AM
548	1	382	          	1	1	 	0	07-12-2016  10:08:08AM
549	1	370	          	1	1	 	0	07-12-2016  10:08:37AM
550	1	332	          	1	1	 	0	07-12-2016  10:21:31AM
551	1	320	          	1	1	 	0	07-12-2016  10:23:30AM
552	1	313	          	1	1	 	0	07-12-2016  10:23:36AM
553	1	368	          	1	1	 	0	07-12-2016  10:30:32AM
554	1	368	          	1	1	 	0	07-12-2016  10:30:33AM
555	1	376	          	1	1	 	0	07-12-2016  10:30:37AM
556	1	351	          	1	1	 	0	07-12-2016  10:32:53AM
557	1	357	          	1	1	 	0	07-12-2016  10:37:37AM
558	1	365	          	1	1	 	0	07-12-2016  10:39:07AM
559	1	383	          	1	1	 	0	07-12-2016  10:39:20AM
560	1	288	          	1	1	 	0	07-12-2016  10:46:07AM
561	1	328	          	1	1	 	0	07-12-2016  10:47:00AM
562	1	364	          	1	1	 	0	07-12-2016  10:47:38AM
563	1	335	          	1	1	 	0	07-12-2016  11:14:32AM
564	1	354	          	1	1	 	0	07-12-2016  06:38:48PM
565	1	354	          	1	1	 	0	07-12-2016  06:38:49PM
566	1	375	          	1	1	 	0	07-12-2016  06:47:14PM
567	1	375	          	1	1	 	0	07-12-2016  06:47:14PM
568	1	363	          	1	1	 	0	07-12-2016  07:03:49PM
569	1	363	          	1	1	 	0	07-12-2016  07:03:50PM
570	1	334	          	1	1	 	0	07-12-2016  07:06:28PM
571	1	382	          	1	1	 	0	07-12-2016  07:12:26PM
572	1	370	          	1	1	 	0	07-12-2016  07:15:42PM
573	1	343	          	1	1	 	0	07-12-2016  07:26:31PM
574	1	343	          	1	1	 	0	07-12-2016  07:26:32PM
575	1	385	          	1	1	 	0	07-12-2016  07:35:26PM
576	1	384	          	1	1	 	0	07-12-2016  07:35:54PM
577	1	384	          	1	1	 	0	07-12-2016  07:35:54PM
578	1	386	          	1	1	 	0	07-12-2016  07:36:01PM
579	1	288	          	1	1	 	0	07-12-2016  07:36:15PM
580	1	351	          	1	1	 	0	07-12-2016  07:37:01PM
581	1	328	          	1	1	 	0	07-12-2016  07:37:07PM
582	1	328	          	1	1	 	0	07-12-2016  07:37:07PM
583	1	332	          	1	1	 	0	07-12-2016  07:37:28PM
584	1	380	          	1	1	 	0	07-12-2016  07:38:17PM
585	1	313	          	1	1	 	0	07-12-2016  07:38:42PM
586	1	376	          	1	1	 	0	07-12-2016  07:38:55PM
587	1	368	          	1	1	 	0	07-12-2016  07:39:06PM
588	1	320	          	1	1	 	0	07-12-2016  07:41:23PM
589	1	335	          	1	1	 	0	07-12-2016  07:45:14PM
590	1	365	          	1	1	 	0	07-12-2016  07:45:50PM
591	1	302	          	1	1	 	0	07-12-2016  07:48:36PM
592	1	383	          	1	1	 	0	07-12-2016  07:50:25PM
593	1	364	          	1	1	 	0	07-12-2016  07:50:42PM
594	1	364	          	1	1	 	0	07-12-2016  07:50:43PM
595	1	357	          	1	1	 	0	07-12-2016  07:52:17PM
596	1	355	          	1	1	 	0	07-12-2016  07:54:05PM
597	1	375	          	1	1	 	0	07-13-2016  09:29:00AM
598	1	380	          	1	1	 	0	07-13-2016  09:30:50AM
599	1	385	          	1	1	 	0	07-13-2016  09:39:37AM
600	1	302	          	1	1	 	0	07-13-2016  09:39:57AM
601	1	382	          	1	1	 	0	07-13-2016  09:41:26AM
602	1	384	          	1	1	 	0	07-13-2016  09:46:07AM
603	1	384	          	1	1	 	0	07-13-2016  09:46:08AM
604	1	386	          	1	1	 	0	07-13-2016  09:48:22AM
605	1	343	          	1	1	 	0	07-13-2016  09:48:49AM
606	1	352	          	1	1	 	0	07-13-2016  09:49:47AM
607	1	352	          	1	1	 	0	07-13-2016  09:49:48AM
608	1	354	          	1	1	 	0	07-13-2016  09:50:00AM
609	1	354	          	1	1	 	0	07-13-2016  09:50:01AM
610	1	363	          	1	1	 	0	07-13-2016  09:55:59AM
611	1	363	          	1	1	 	0	07-13-2016  09:56:00AM
612	1	335	          	1	1	 	0	07-13-2016  09:56:06AM
613	1	370	          	1	1	 	0	07-13-2016  09:56:11AM
614	1	334	          	1	1	 	0	07-13-2016  10:00:54AM
615	1	355	          	1	1	 	0	07-13-2016  10:00:59AM
616	1	320	          	1	1	 	0	07-13-2016  10:28:08AM
617	1	313	          	1	1	 	0	07-13-2016  10:28:13AM
618	1	365	          	1	1	 	0	07-13-2016  10:28:43AM
619	1	357	          	1	1	 	0	07-13-2016  10:29:27AM
620	1	351	          	1	1	 	0	07-13-2016  10:30:09AM
621	1	332	          	1	1	 	0	07-13-2016  10:30:53AM
622	1	377	          	1	1	 	0	07-13-2016  10:30:59AM
623	1	377	          	1	1	 	0	07-13-2016  10:31:00AM
624	1	376	          	1	1	 	0	07-13-2016  10:31:39AM
625	1	368	          	1	1	 	0	07-13-2016  10:32:39AM
626	1	383	          	1	1	 	0	07-13-2016  10:36:30AM
627	1	288	          	1	1	 	0	07-13-2016  10:38:38AM
628	1	364	          	1	1	 	0	07-13-2016  10:39:15AM
629	1	364	          	1	1	 	0	07-13-2016  10:39:16AM
630	1	328	          	1	1	 	0	07-13-2016  10:46:57AM
631	1	370	          	1	1	 	0	07-13-2016  11:12:22AM
632	1	375	          	1	1	 	0	07-13-2016  06:32:20PM
633	1	375	          	1	1	 	0	07-13-2016  06:32:21PM
634	1	382	          	1	1	 	0	07-13-2016  06:45:01PM
635	1	352	          	1	1	 	0	07-13-2016  06:50:26PM
636	1	352	          	1	1	 	0	07-13-2016  06:50:27PM
637	1	354	          	1	1	 	0	07-13-2016  06:50:59PM
638	1	354	          	1	1	 	0	07-13-2016  06:51:00PM
639	1	370	          	1	1	 	0	07-13-2016  06:56:37PM
640	1	363	          	1	1	 	0	07-13-2016  07:03:29PM
641	1	363	          	1	1	 	0	07-13-2016  07:03:30PM
642	1	334	          	1	1	 	0	07-13-2016  07:10:19PM
643	1	343	          	1	1	 	0	07-13-2016  07:13:48PM
644	1	380	          	1	1	 	0	07-13-2016  07:16:04PM
645	1	355	          	1	1	 	0	07-13-2016  07:27:01PM
646	1	357	          	1	1	 	0	07-13-2016  07:29:27PM
647	1	335	          	1	1	 	0	07-13-2016  07:30:47PM
648	1	351	          	1	1	 	0	07-13-2016  07:32:05PM
649	1	332	          	1	1	 	0	07-13-2016  07:34:52PM
650	1	386	          	1	1	 	0	07-13-2016  07:37:08PM
651	1	376	          	1	1	 	0	07-13-2016  07:37:20PM
652	1	288	          	1	1	 	0	07-13-2016  07:37:25PM
653	1	320	          	1	1	 	0	07-13-2016  07:37:30PM
654	1	385	          	1	1	 	0	07-13-2016  07:38:19PM
655	1	384	          	1	1	 	0	07-13-2016  07:38:23PM
656	1	384	          	1	1	 	0	07-13-2016  07:38:24PM
657	1	377	          	1	1	 	0	07-13-2016  07:38:34PM
658	1	368	          	1	1	 	0	07-13-2016  07:38:49PM
659	1	302	          	1	1	 	0	07-13-2016  07:39:05PM
660	1	383	          	1	1	 	0	07-13-2016  07:39:14PM
661	1	328	          	1	1	 	0	07-13-2016  07:39:24PM
662	1	313	          	1	1	 	0	07-13-2016  07:39:45PM
663	1	364	          	1	1	 	0	07-13-2016  07:40:16PM
664	1	364	          	1	1	 	0	07-13-2016  07:40:17PM
665	1	365	          	1	1	 	0	07-13-2016  07:41:57PM
666	1	385	          	1	1	 	0	07-14-2016  09:25:23AM
667	1	375	          	1	1	 	0	07-14-2016  09:30:26AM
668	1	375	          	1	1	 	0	07-14-2016  09:30:27AM
669	1	335	          	1	1	 	0	07-14-2016  09:35:22AM
670	1	382	          	1	1	 	0	07-14-2016  09:41:18AM
671	1	386	          	1	1	 	0	07-14-2016  09:50:41AM
672	1	343	          	1	1	 	0	07-14-2016  09:50:57AM
673	1	384	          	1	1	 	0	07-14-2016  09:52:52AM
674	1	384	          	1	1	 	0	07-14-2016  09:52:53AM
675	1	355	          	1	1	 	0	07-14-2016  09:55:09AM
676	1	334	          	1	1	 	0	07-14-2016  09:57:29AM
677	1	370	          	1	1	 	0	07-14-2016  10:05:47AM
678	1	313	          	1	1	 	0	07-14-2016  10:07:20AM
679	1	363	          	1	1	 	0	07-14-2016  10:11:30AM
680	1	363	          	1	1	 	0	07-14-2016  10:11:31AM
681	1	352	          	1	1	 	0	07-14-2016  10:11:40AM
682	1	352	          	1	1	 	0	07-14-2016  10:11:41AM
683	1	354	          	1	1	 	0	07-14-2016  10:13:14AM
684	1	354	          	1	1	 	0	07-14-2016  10:13:15AM
685	1	387	          	1	1	 	0	07-14-2016  10:24:00AM
686	1	387	          	1	1	 	0	07-14-2016  10:24:01AM
687	1	388	          	1	1	 	0	07-14-2016  10:25:02AM
688	1	388	          	1	1	 	0	07-14-2016  10:25:03AM
689	1	351	          	1	1	 	0	07-14-2016  10:28:05AM
690	1	332	          	1	1	 	0	07-14-2016  10:28:10AM
691	1	302	          	1	1	 	0	07-14-2016  10:29:06AM
692	1	365	          	1	1	 	0	07-14-2016  10:30:38AM
693	1	365	          	1	1	 	0	07-14-2016  10:30:38AM
694	1	357	          	1	1	 	0	07-14-2016  10:30:43AM
695	1	376	          	1	1	 	0	07-14-2016  10:33:08AM
696	1	377	          	1	1	 	0	07-14-2016  10:33:39AM
697	1	377	          	1	1	 	0	07-14-2016  10:33:39AM
698	1	383	          	1	1	 	0	07-14-2016  10:34:26AM
699	1	328	          	1	1	 	0	07-14-2016  10:35:09AM
700	1	288	          	1	1	 	0	07-14-2016  10:35:20AM
701	1	320	          	1	1	 	0	07-14-2016  10:35:29AM
702	1	364	          	1	1	 	0	07-14-2016  10:50:31AM
703	1	364	          	1	1	 	0	07-14-2016  10:50:31AM
